year,average,color,name
1968,26.5,gold,49ers
1969,23.4,gold,49ers
1970,29.4,gold,49ers
1971,31.5,gold,49ers
1972,32.4,gold,49ers
1973,28.7,gold,49ers
1974,22.5,gold,49ers
1975,26.5,gold,49ers
1976,28.9,gold,49ers
1977,23.4,gold,49ers
1978,18.9,gold,49ers
1979,16.4,gold,49ers
1980,17.4,gold,49ers
1981,13.5,gold,49ers
1982,15.6,gold,49ers
1983,13.5,gold,49ers
1984,18.4,gold,49ers
1985,13.6,gold,49ers
1986,23.5,gold,49ers
1987,24.6,gold,49ers
1988,27.9,gold,49ers
1989,28.9,gold,49ers
1990,30.1,gold,49ers
1991,26.5,gold,49ers
1992,25.4,gold,49ers
1993,24.5,gold,49ers
1994,23.6,gold,49ers
1995,23.5,gold,49ers
1996,23.4,gold,49ers
1997,23.8,gold,49ers
1998,24.5,gold,49ers
1999,29.1,gold,49ers
2000,26.4,gold,49ers
2001,18.6,gold,49ers
2002,17.5,gold,49ers
2003,14.4,gold,49ers
2004,12.6,gold,49ers
2005,13.5,gold,49ers
2006,19.5,gold,49ers
2007,15.4,gold,49ers
2008,15.8,gold,49ers
2009,22.5,gold,49ers
2010,26.5,gold,49ers
2011,28.4,gold,49ers
2012,22.9,gold,49ers
2013,23.5,gold,49ers
2014,24.5,gold,49ers
2015,21,gold,49ers
2016,20.5,gold,49ers
2017,26.8,gold,49ers
2018,20.4,gold,49ers
